CustomerID,Frequency,TotalSpent,AvgOrderValue,TotalQuantity,NumSessions,Recency,Cluster
13068,2,344.0,172.0,200,2,9,0
13069,424,4191.32,9.885188679245282,4445,24,0,0
13070,9,228.8,25.422222222222224,110,1,191,0
13072,7,177.15,25.307142857142857,69,1,266,0
13075,22,919.61,41.80045454545455,485,1,129,0
13077,112,729.27,6.5113392857142856,863,4,0,0
13078,354,11710.34,33.08005649717514,4962,26,2,0
13079,6,220.10000000000002,36.68333333333334,62,5,3,0
13080,6,58.08,9.68,120,1,178,0
13081,1022,27922.38,27.321311154598828,18968,11,11,0
13082,70,2062.63,29.46614285714286,2464,9,125,0
13083,18,303.75,16.875,187,2,3,0
13085,22,416.08000000000004,18.912727272727274,216,2,157,0
13089,1800,53551.99,29.751105555555554,28774,94,2,1
13090,142,4977.06,35.04971830985916,1703,14,8,0
13091,21,345.82,16.467619047619046,466,1,27,0
13092,25,477.83,19.1132,279,5,70,0
13093,155,6897.47,44.499806451612905,3733,8,275,0
13094,24,1927.3200000000002,80.305,1716,12,20,0
13095,6,74.39999999999999,12.399999999999999,144,1,70,0
13097,423,6010.42,14.209030732860521,2363,10,32,0
13098,560,25215.72,45.02807142857143,14696,28,0,0
13101,8,101.19,12.64875,113,1,233,0
13102,303,6166.33,20.35092409240924,4060,24,0,0
13103,8,243.94,30.4925,82,1,39,0
13104,20,1098.48,54.924,504,6,2,0
13107,58,1531.6200000000001,26.407241379310346,1293,4,43,0
13108,10,350.06,35.006,298,1,372,0
13109,47,786.54,16.734893617021275,520,2,59,0
13110,145,1488.67,10.266689655172414,388,7,30,0
13113,182,6766.36,37.177802197802194,2091,24,0,0
13115,120,2294.78,19.12316666666667,1567,4,11,0
13116,30,501.14,16.704666666666665,291,1,137,0
13117,76,984.91,12.959342105263158,945,8,21,0
13118,79,1197.81,15.162151898734177,410,5,19,0
13121,50,283.73,5.674600000000001,252,1,268,0
13122,55,922.39,16.77072727272727,585,2,93,0
13124,235,3866.33,16.452468085106382,2147,3,89,0
13126,140,2099.64,14.997428571428571,2143,8,4,0
13127,15,259.17,17.278000000000002,127,1,77,0
13130,2,64.0,32.0,32,1,93,0
13131,44,1073.3,24.393181818181816,447,3,22,0
13132,3,77.3,25.766666666666666,20,1,261,0
13133,7,109.8,15.685714285714285,32,2,273,0
13134,98,1793.58,18.301836734693875,1059,4,85,0
13136,127,2607.61,20.53236220472441,1328,5,55,0
13137,704,3650.41,5.185241477272727,2226,8,10,0
13138,63,962.39,15.276031746031746,473,6,21,0
13139,170,5064.94,29.79376470588235,2425,7,15,0
13140,46,423.72,9.211304347826088,186,3,107,0
13141,135,2388.75,17.694444444444443,1548,5,84,0
13142,23,307.09,13.351739130434781,258,1,18,0
13144,3,110.95,36.983333333333334,21,1,332,0
13145,5,323.52000000000004,64.70400000000001,144,3,39,0
13146,17,228.91,13.465294117647058,154,1,25,0
13147,2,237.60000000000002,118.80000000000001,48,2,42,0
13148,319,3707.12,11.621065830721003,1975,12,28,0
13149,86,1676.06,19.48906976744186,1280,4,13,0
13151,74,1257.8700000000001,16.998243243243245,363,1,295,0
13153,15,486.22,32.41466666666667,418,1,5,0
13155,85,971.76,11.432470588235294,497,4,32,0
13157,87,1741.22,20.014022988505747,1439,4,48,0
13158,79,1201.06,15.203291139240505,784,4,94,0
13159,121,1437.85,11.883057851239668,1059,4,8,0
13160,4,91.8,22.95,56,1,21,0
13161,8,112.75,14.09375,29,1,312,0
13162,79,1688.29,21.370759493670885,1713,4,121,0
13165,42,1021.48,24.32095238095238,1376,2,45,0
13166,41,417.2,10.175609756097561,216,1,282,0
13167,65,791.33,12.174307692307693,785,4,18,0
13168,131,1319.19,10.070152671755725,682,4,35,0
13169,13,712.88,54.83692307692308,272,2,63,0
13170,32,116.00999999999999,3.6253124999999997,147,1,26,0
13171,46,468.41,10.182826086956522,229,3,21,0
13173,43,353.65,8.224418604651163,277,2,3,0
13174,314,2817.03,8.971433121019109,1395,3,15,0
13176,72,492.84,6.845,453,1,45,0
13177,17,282.45,16.61470588235294,91,1,64,0
13178,265,5725.47,21.60554716981132,3570,11,25,0
13182,11,121.18,11.016363636363637,201,1,44,0
13183,94,3957.78,42.10404255319149,2208,9,7,0
13184,181,1701.29,9.39939226519337,1692,10,14,0
13186,79,1575.89,19.947974683544306,820,3,39,0
13187,37,236.02,6.378918918918919,95,1,336,0
13188,2,114.60000000000001,57.300000000000004,25,1,10,0
13189,29,260.68,8.988965517241379,842,2,18,0
13192,63,911.94,14.475238095238096,595,2,94,0
13193,29,117.88,4.0648275862068965,50,1,60,0
13194,3,60.7,20.233333333333334,26,1,135,0
13196,110,1797.78,16.343454545454545,1224,4,10,0
13198,226,3401.2400000000002,15.049734513274338,2648,6,9,0
13199,110,7354.96,66.86327272727273,5080,36,3,0
13200,46,870.09,18.915,516,4,18,0
13203,57,869.46,15.253684210526316,800,4,9,0
13207,8,250.26000000000002,31.282500000000002,130,2,14,0
13208,149,1223.9,8.214093959731544,804,6,58,0
13209,321,5891.61,18.35392523364486,4253,8,29,0
13210,22,353.48,16.067272727272726,316,1,93,0
13211,54,789.42,14.618888888888888,714,3,9,0
13212,142,788.08,5.549859154929578,310,3,19,0
13213,90,1520.58,16.895333333333333,1360,5,56,0
13216,5,333.74,66.748,297,1,267,0
13217,3,294.94,98.31333333333333,166,3,121,0
13218,5,62.63999999999999,12.527999999999999,88,1,126,0
13220,21,819.2900000000001,39.01380952380953,196,4,77,0
13221,66,847.41,12.839545454545455,244,2,239,0
13223,5,163.20000000000002,32.64,88,2,199,0
13224,108,2155.95,19.9625,1518,2,59,0
13225,22,3151.52,143.2509090909091,1912,6,2,0
13226,16,108.21000000000001,6.7631250000000005,80,1,272,0
13227,9,257.7,28.633333333333333,99,1,201,0
13228,2,358.0,179.0,200,1,80,0
13229,10,160.95,16.095,63,1,225,0
13230,611,2806.97,4.5940589198036,1665,14,3,0
13232,207,1357.6,6.558454106280193,778,7,12,0
13233,43,605.12,14.072558139534884,1004,2,73,0
13235,58,1031.07,17.77706896551724,441,1,211,0
13236,36,744.85,20.69027777777778,416,2,24,0
13238,31,700.73,22.604193548387098,298,4,16,0
13239,21,329.56,15.693333333333333,327,1,261,0
13240,67,663.65,9.905223880597015,298,4,95,0
13242,13,270.40000000000003,20.800000000000004,130,3,111,0
13243,58,600.07,10.346034482758622,233,1,202,0
13244,27,121.74000000000001,4.508888888888889,38,1,92,0
13245,16,430.5,26.90625,125,1,50,0
13246,141,1987.3,14.094326241134752,1602,6,17,0
13247,25,501.12,20.0448,328,4,17,0
13248,26,465.68,17.91076923076923,305,2,124,0
13249,23,711.41,30.93086956521739,546,3,91,0
13253,36,1030.4,28.622222222222224,1572,2,156,0
13255,13,399.51,30.73153846153846,177,2,8,0
13258,38,698.58,18.383684210526315,287,3,11,0
13259,87,292.32,3.36,132,1,61,0
13260,7,338.62,48.37428571428571,122,1,60,0
13261,9,944.1,104.9,210,2,268,0
13262,11,200.29,18.208181818181817,125,1,262,0
13263,1677,7454.07,4.444883720930233,4780,35,0,0
13265,90,1875.66,20.840666666666667,1592,5,52,0
13266,187,3834.2599999999998,20.504064171122995,4428,12,10,0
13267,211,4521.49,21.428862559241704,1969,19,2,0
13268,440,3214.69,7.306113636363636,3658,11,17,0
13269,316,5346.2300000000005,16.91844936708861,3514,15,0,0
13271,96,217.38,2.264375,253,1,36,0
13272,15,276.56,18.437333333333335,96,2,30,0
13273,16,138.98,8.68625,153,1,112,0
13276,30,590.9300000000001,19.69766666666667,161,2,63,0
13277,8,258.4,32.3,176,4,15,0
13278,46,542.73,11.798478260869565,537,1,40,0
13279,9,137.75,15.305555555555555,73,1,77,0
13280,85,814.86,9.586588235294117,522,3,121,0
13282,37,1132.14,30.59837837837838,307,3,17,0
13283,7,93.66,13.379999999999999,90,2,59,0
13284,13,201.19,15.476153846153846,91,1,330,0
13285,187,2709.12,14.487272727272726,2051,4,22,0
13291,42,361.11,8.597857142857142,233,1,155,0
13292,31,578.9399999999999,18.67548387096774,347,2,38,0
13294,54,873.74,16.18037037037037,453,2,189,0
13295,10,201.20000000000002,20.12,82,1,359,0
13296,5,87.4,17.48,78,1,136,0
13297,59,2089.85,35.421186440677964,963,4,7,0
13299,5,142.5,28.5,30,1,267,0
13300,20,371.89,18.5945,203,1,168,0
13301,81,618.09,7.630740740740741,345,4,103,0
13304,21,300.42,14.305714285714286,238,1,350,0
13305,81,2000.86,24.701975308641973,1232,10,3,0
13308,54,1385.51,25.657592592592593,843,3,22,0
13309,107,1456.79,13.614859813084111,1544,5,6,0
13310,72,1132.03,15.722638888888888,587,3,27,0
13311,26,598.57,23.02192307692308,305,2,3,0
13313,78,1555.32,19.939999999999998,851,5,21,0
13314,62,775.94,12.515161290322581,560,3,1,0
13316,82,4709.33,57.430853658536584,2348,4,36,0
13317,124,2273.68,18.336129032258064,1035,6,65,0
13318,20,640.76,32.038,304,3,0,0
13319,476,10845.550000000001,22.784768907563027,4724,26,4,0
13320,106,1548.7,14.610377358490567,1096,4,77,0
13321,10,335.36,33.536,212,2,71,0
13322,25,199.48000000000002,7.9792000000000005,117,1,16,0
13323,20,583.85,29.192500000000003,127,5,2,0
13324,69,5625.61,81.53057971014492,4403,10,35,0
13325,12,675.3,56.275,240,1,81,0
13327,108,3627.77,33.59046296296296,1600,8,38,0
13328,16,1042.08,65.13,536,1,315,0
13329,17,789.0,46.411764705882355,463,2,31,0
13330,53,1140.93,21.526981132075473,751,3,92,0
13332,21,350.9,16.70952380952381,179,1,13,0
13334,268,3536.82,13.197089552238806,1774,3,81,0
13336,51,795.12,15.590588235294117,559,1,76,0
13338,19,487.02,25.632631578947368,256,1,157,0
13339,54,860.12,15.928148148148148,326,1,200,0
13340,128,9234.56,72.145,4762,7,44,0
13341,42,775.85,18.472619047619048,301,1,260,0
13343,19,353.43,18.60157894736842,135,1,177,0
13344,118,2253.7200000000003,19.099322033898307,969,3,67,0
13345,20,389.5,19.475,141,1,287,0
13347,8,341.36,42.67,205,1,69,0
13348,14,233.76,16.697142857142858,136,1,63,0
13349,16,247.32,15.4575,225,1,10,0
13350,40,979.12,24.478,287,2,15,0
13351,16,373.94,23.37125,117,1,65,0
13352,24,397.97999999999996,16.5825,321,1,59,0
13354,51,743.53,14.579019607843136,604,1,70,0
13355,32,674.7,21.084375,314,1,121,0
13356,42,768.24,18.291428571428572,325,1,79,0
13357,90,609.95,6.777222222222223,322,1,256,0
13358,29,439.03,15.138965517241378,285,1,268,0
13359,23,439.56,19.11130434782609,161,1,63,0
13362,166,3090.7400000000002,18.618915662650604,1382,4,8,0
13363,60,992.5,16.541666666666668,710,2,17,0
13364,10,134.95999999999998,13.495999999999999,71,1,70,0
13365,128,2225.37,17.385703125,1247,2,33,0
13368,29,623.4,21.49655172413793,327,2,256,0
13369,14,308.28000000000003,22.020000000000003,149,1,365,0
13370,39,754.87,19.355641025641027,343,1,371,0
13372,23,378.64,16.46260869565217,159,1,89,0
13373,158,3312.25,20.963607594936708,1651,3,60,0
13375,37,778.65,21.044594594594592,442,1,88,0
13376,53,1019.76,19.240754716981133,493,3,98,0
13379,97,572.56,5.902680412371134,601,3,25,0
13381,172,3639.31,21.15877906976744,2029,6,31,0
13382,15,222.99,14.866000000000001,131,1,280,0
13384,151,3919.93,25.95980132450331,2262,7,30,0
13385,35,534.57,15.273428571428573,281,1,329,0
13388,35,677.1,19.345714285714287,282,2,130,0
13389,51,797.96,15.646274509803922,429,3,10,0
13390,13,544.08,41.8523076923077,224,1,74,0
13394,155,2520.02,16.258193548387098,2392,8,1,0
13395,21,307.72,14.653333333333334,336,1,184,0
13396,43,1360.99,31.65093023255814,600,2,28,0
13397,38,1544.13,40.635000000000005,430,5,72,0
13398,26,457.34,17.59,281,1,191,0
13402,39,621.23,15.92897435897436,479,2,126,0
13403,3,75.0,25.0,44,1,17,0
13404,11,252.49,22.953636363636363,111,2,0,0
13405,27,572.451,21.201888888888888,165,3,73,0
13408,472,26726.74,56.624449152542375,15602,61,1,0
13410,28,1003.06,35.82357142857143,518,5,23,0
13411,18,213.55,11.863888888888889,72,1,106,0
13414,22,568.5,25.84090909090909,374,2,133,0
13416,19,712.5,37.5,142,2,43,0
13417,28,640.83,22.886785714285715,162,2,4,0
13418,303,5877.43,19.397458745874587,3916,18,11,0
13419,16,221.06,13.81625,275,1,63,0
13420,8,159.85,19.98125,101,2,149,0
13421,104,1851.08,17.798846153846153,1181,2,39,0
13422,127,2626.3,20.67952755905512,1326,1,63,0
13425,78,1624.21,20.823205128205128,1123,3,107,0
13426,157,3641.32,23.193121019108283,2245,10,0,0
13427,29,582.6,20.089655172413792,545,3,18,0
13428,74,218.47,2.952297297297297,156,1,9,0
13429,67,1006.8,15.02686567164179,1390,4,10,0
13430,49,679.45,13.866326530612247,751,2,18,0
13431,46,1269.1,27.589130434782607,672,2,66,0
13434,10,534.24,53.424,300,2,73,0
13435,101,3809.8900000000003,37.72168316831684,2129,7,4,0
13436,12,196.89,16.4075,76,1,1,0
13437,167,3408.06,20.40754491017964,1283,7,13,0
13439,54,283.71,5.253888888888889,242,1,254,0
13441,13,296.64,22.818461538461538,204,1,91,0
13447,59,1129.14,19.137966101694918,584,3,22,0
13448,195,3539.37,18.150615384615385,1660,6,16,0
13449,19,291.88,15.362105263157895,222,1,23,0
13450,71,2043.7199999999998,28.784788732394365,1982,6,26,0
13451,443,2976.15,6.718171557562077,2149,5,25,0
13453,17,356.97999999999996,20.998823529411762,134,2,165,0
13455,46,1058.34,23.007391304347824,354,2,24,0
13456,61,1351.72,22.159344262295082,665,6,17,0
13458,382,9646.57,25.252801047120418,5508,14,6,0
13460,17,183.44,10.790588235294118,286,2,28,0
13461,27,1445.0,53.51851851851852,1170,3,38,0
13462,9,151.5,16.833333333333332,62,1,252,0
13464,41,674.68,16.45560975609756,403,1,57,0
13466,17,307.9,18.11176470588235,259,1,183,0
13467,99,1083.71,10.946565656565657,584,2,10,0
13468,302,5704.97,18.89062913907285,2589,37,1,0
13470,10,165.0,16.5,100,2,98,0
13471,260,2531.58,9.736846153846153,1590,4,0,0
13473,21,422.64,20.125714285714285,266,2,60,0
13474,64,229.59,3.58734375,132,1,235,0
13475,86,1431.78,16.648604651162792,1012,4,190,0
13476,58,1238.47,21.352931034482758,417,2,178,0
13477,79,1454.58,18.41240506329114,1021,6,37,0
13479,15,300.95,20.063333333333333,134,2,200,0
13481,109,1804.56,16.55559633027523,1142,5,45,0
13482,11,184.64,16.785454545454545,116,1,231,0
13483,10,140.34,14.034,160,1,65,0
13484,8,313.8,39.225,44,1,240,0
13485,23,454.24,19.749565217391304,277,1,232,0
13486,69,1122.41,16.2668115942029,669,3,77,0
13487,34,575.4,16.923529411764704,265,3,57,0
13488,421,8729.51,20.73517814726841,4494,13,16,0
13489,14,449.52,32.10857142857143,560,4,104,0
13491,86,1215.82,14.137441860465115,903,10,51,0
13492,50,1269.84,25.3968,408,3,135,0
13493,8,618.63,77.32875,380,2,274,0
13494,18,316.26000000000005,17.570000000000004,162,1,311,0
13495,48,2044.8700000000001,42.60145833333333,829,5,7,0
13496,35,653.33,18.66657142857143,341,2,10,0
13497,19,348.05,18.318421052631578,163,2,282,0
13499,42,1159.11,27.59785714285714,1365,5,17,0
13500,65,1166.77,17.950307692307693,609,3,22,0
13501,52,1340.32,25.775384615384613,560,1,287,0
13502,18,292.0,16.22222222222222,264,3,16,0
13503,17,216.85,12.755882352941176,248,1,70,0
13504,22,295.93,13.451363636363636,178,1,63,0
13505,214,4073.63,19.03565420560748,2478,4,72,0
13506,26,458.52,17.635384615384616,324,2,315,0
13507,162,2479.16,15.303456790123455,1597,4,2,0
13508,12,110.97,9.2475,24,1,243,0
13509,44,979.72,22.266363636363636,1106,7,8,0
13510,115,1791.56,15.578782608695652,1386,4,0,0
13512,15,251.21,16.747333333333334,143,1,260,0
13513,10,205.1,20.509999999999998,109,1,126,0
13514,4,152.20000000000002,38.050000000000004,40,1,73,0
13515,59,891.12,15.103728813559322,681,4,72,0
13516,44,1389.41,31.5775,985,3,20,0
13517,141,2128.42,15.09517730496454,1369,3,59,0
13518,38,659.4399999999999,17.353684210526314,392,1,85,0
13519,8,122.75,15.34375,23,1,77,0
13520,93,3624.35,38.97150537634408,1649,6,58,0
13521,436,1093.65,2.508371559633028,736,3,0,0
13522,5,125.80000000000001,25.160000000000004,44,1,29,0
13523,172,3964.88,23.051627906976744,1752,5,32,0
13524,27,680.1800000000001,25.191851851851855,324,5,40,0
13525,4,164.78,41.195,74,2,14,0
13527,223,2287.51,10.257892376681616,1692,7,33,0
13529,15,307.76,20.517333333333333,74,2,78,0
13531,22,483.8,21.990909090909092,174,2,204,0
13532,66,210.31,3.1865151515151515,129,1,33,0
13533,76,270.79,3.563026315789474,204,3,182,0
13534,296,5870.08,19.83135135135135,2961,25,1,0
13536,179,3448.29,19.264189944134078,2136,7,0,0
13538,25,1280.85,51.233999999999995,175,7,42,0
13539,37,631.34,17.063243243243242,320,3,85,0
13544,87,291.41,3.349540229885058,127,2,39,0
13546,98,626.99,6.397857142857143,359,3,11,0
13548,124,682.41,5.503306451612903,441,2,95,0
13549,51,918.2,18.00392156862745,458,7,25,0
13551,4,91.80000000000001,22.950000000000003,12,1,318,0
13552,109,3740.07,34.31256880733945,1417,12,65,0
13555,136,4149.28,30.50941176470588,2660,4,73,0
13557,34,584.06,17.178235294117645,546,2,27,0
13558,175,605.06,3.457485714285714,344,4,5,0
13560,33,174.37,5.283939393939394,64,1,6,0
13561,14,141.85999999999999,10.132857142857143,83,1,215,0
13562,82,1799.33,21.943048780487803,757,3,81,0
13563,49,777.53,15.867959183673468,209,2,83,0
13564,82,1198.38,14.61439024390244,660,2,353,0
13565,38,240.22,6.321578947368421,172,2,18,0
13566,176,874.71,4.969943181818182,575,2,40,0
13568,44,192.85,4.382954545454545,70,1,172,0
13569,85,373.75,4.397058823529412,164,2,16,0
13570,27,239.49,8.870000000000001,161,1,242,0
13571,341,2092.32,6.1358357771261005,1759,12,12,0
13572,33,1384.25,41.946969696969695,534,1,205,0
13573,26,294.4,11.323076923076922,303,2,49,0
13575,46,732.0699999999999,15.914565217391303,449,5,22,0
13576,113,3584.98,31.725486725663718,1722,18,9,0
13577,83,1687.6000000000001,20.33253012048193,791,4,24,0
13579,23,467.04,20.30608695652174,176,2,14,0
13581,10,118.0,11.8,30,1,308,0
13583,53,781.03,14.736415094339621,725,1,155,0
13584,24,142.4,5.933333333333334,37,1,306,0
13587,7,413.0,59.0,168,1,63,0
13588,174,2478.95,14.246839080459768,2606,9,15,0
13589,21,379.65,18.07857142857143,114,2,14,0
13590,87,1981.92,22.780689655172413,1848,6,10,0
13591,58,1117.13,19.26086206896552,485,3,64,0
13592,16,247.95999999999998,15.497499999999999,84,4,35,0
13593,128,2037.0800000000002,15.914687500000001,731,5,107,0
13594,26,396.97,15.268076923076924,359,1,52,0
13596,166,697.04,4.199036144578313,406,2,5,0
13598,40,180.17000000000002,4.504250000000001,58,1,46,0
13599,247,5153.67,20.86506072874494,3294,21,0,0
13600,19,219.52,11.553684210526317,324,1,311,0
13601,99,693.32,7.003232323232324,548,2,44,0
13602,23,428.89,18.647391304347824,267,1,64,0
13603,27,164.34,6.086666666666667,164,1,25,0
13606,43,280.53999999999996,6.524186046511627,279,3,28,0
13607,98,678.01,6.918469387755102,290,1,39,0
13610,226,1131.88,5.008318584070797,516,7,11,0
13611,74,1171.8,15.835135135135134,766,3,88,0
13614,201,1610.46,8.01223880597015,570,4,23,0
13615,23,417.69,18.160434782608696,189,1,318,0
13617,44,544.18,12.367727272727272,300,3,39,0
13618,13,177.34,13.641538461538461,246,1,173,0
13621,19,213.85,11.255263157894737,343,1,116,0
13623,81,747.78,9.231851851851852,294,5,30,0
13626,19,257.23,13.53842105263158,209,1,252,0
13627,91,1434.95,15.768681318681319,1077,5,58,0
13629,53,5715.36,107.83698113207546,3222,11,22,0
13630,71,2031.78,28.61661971830986,1391,7,4,0
13631,6,492.5,82.08333333333333,87,6,99,0
13632,146,2121.27,14.529246575342466,1037,5,24,0
13634,188,1575.16,8.378510638297874,704,5,32,0
13635,62,1071.03,17.274677419354838,677,1,67,0
13636,63,949.12,15.065396825396826,592,5,36,0
13637,101,810.5,8.024752475247524,409,3,51,0
13638,8,122.64,15.33,93,1,15,0
13639,39,795.74,20.403589743589745,656,1,73,0
13642,66,354.8,5.375757575757576,173,1,215,0
13643,28,519.44,18.551428571428573,273,3,30,0
13644,146,2624.26,17.974383561643837,2067,4,15,0
13645,5,252.1,50.42,158,1,119,0
13647,78,1470.6200000000001,18.854102564102565,845,4,9,0
13649,23,346.6,15.069565217391306,139,2,256,0
13650,96,1836.34,19.128541666666667,922,6,16,0
13651,6,94.2,15.700000000000001,33,2,34,0
13652,63,1095.08,17.38222222222222,578,3,45,0
13654,166,2707.33,16.30921686746988,2182,6,42,0
13655,56,932.97,16.66017857142857,605,2,113,0
13656,49,379.65,7.747959183673469,490,2,164,0
13657,16,382.14,23.88375,209,2,10,0
13658,108,2639.17,24.43675925925926,1019,5,9,0
13659,104,1573.2,15.126923076923077,894,2,205,0
13662,53,897.76,16.938867924528303,543,3,85,0
13663,13,189.47,14.574615384615385,91,1,178,0
13666,12,84.65,7.054166666666667,41,3,59,0
13667,87,305.02,3.505977011494253,154,1,148,0
13668,469,6160.07,13.134477611940298,3550,21,2,0
13669,9,218.55,24.283333333333335,237,2,50,0
13670,25,349.7,13.988,282,1,74,0
13672,6,186.39000000000001,31.065,57,2,300,0
13673,65,396.92,6.106461538461539,119,2,18,0
13675,25,486.82000000000005,19.472800000000003,330,2,150,0
13678,16,232.6,14.5375,924,1,151,0
13680,193,3172.34,16.43699481865285,1792,4,0,0
13681,57,827.83,14.523333333333333,360,4,17,0
13682,3,59.5,19.833333333333332,10,1,186,0
13684,30,67.23,2.241,39,1,285,0
13685,36,1139.44,31.651111111111113,2896,6,2,0
13686,8,72.0,9.0,70,1,182,0
13689,6,910.0,151.66666666666666,512,1,62,0
13690,9,172.25,19.13888888888889,67,1,58,0
13692,53,1488.32,28.081509433962264,1226,3,24,0
13694,503,44035.83,87.54638170974155,51147,47,3,1
13695,90,2504.13,27.823666666666668,1603,15,30,0
13697,12,151.29999999999998,12.608333333333333,177,1,38,0
13699,14,308.58000000000004,22.041428571428575,66,1,154,0
